18703.5,16.9612
20441.6,43.1757
28285.9,13.1333
30104.6,14.3137
30521.1,14.0481
33937.4,79.8008
30716.9,13.5005
32192.3,37.1775
31109.2,12.818
32554,37.0342
31254.9,13.7954
31352,13.6835
31518.7,13.0736
31552,14
32052.8,17.3724
33147.2,33.5524
32366.1,13.2273
32651.4,12.5297
32798.4,14.732
34074.1,21.8553
33416,14
34358.2,26.6908
34484,13.7689
35421.8,27.5688
35547.6,13.7689
35555,14
35555,14
35596.6,13.7689
35638.2,13.7689
36222.2,12.7372
37393,30.2363
36673,14
37572.5,13.6694
37572.5,14
37816.7,13.5408
37936.2,13.8264
37969.8,13.4958
38052.4,13.5408
38520,13.8071
38520,14
38799.9,12.9839
40262.4,35.8195
39061.8,12.621
39066.9,12.5458
39372.1,13.2444
39920.7,24.0178
39448,14
39724.3,12.632
39849.7,13.303
40389.3,20.6547
40026.3,12.6037
40547.7,17.807
40412,14.3361
40944.7,21.0234
41265.6,26.7829
40776.7,14.9542
41241.5,21.2736
41134.6,12.7966
41902,27.0122
42621.1,36.2961
43783.2,58.9275
41585.9,12.8818
41694.2,12.8211
42092.7,14.9177
41799.5,13.5529
42466,20.8703
42372.2,15.3869
42318.4,13.8922
42495.2,13.0179
44891.7,29.2726
45315.7,37.5729
43899,14
43899,14
43899,14
43899,14
46001.8,50.6344
44599.1,19.1428
44217.6,13.0836
45046.4,23.6293
44431.9,14
44496,13.8404
44858.1,12.8413
45295.6,16.0357
44935.3,13.8207
45045.5,13.3877
45848.8,23.2094
45704.1,18.2098
46395.4,21.395
48281.6,53.6698
64924.8,49.457
64076.3,31.0216
63279.7,13.2604
63412,13.0669
63645.9,13.0617
63546.6,13.9022
63546.6,14
63907,14
64286.4,14.4613
64450,13.2158
64655.6,12.7581
64865.5,13.4609
64959.9,15.412
65270.7,19.7767
65484.2,22.7425
67603.8,41.1037
70073.9,67.6215
