28043.7,15.8375
30025.4,46.254
29178.5,28.8498
28444.4,12.7012
30010.7,40.4799
28799.3,13.0537
28799.3,14
30138.9,13.5837
30138.9,14
31683.6,38.4363
30275.9,13.5281
31269.1,21.9182
30772.3,13.1808
31534.2,14.82
32230.8,13.0809
32707.3,16.0584
34160.4,44.9337
32555,12.9998
33307.8,22.6915
32961.2,12.5712
33209.4,12.621
33311.9,12.5458
33617.1,13.2444
34448.8,24.0178
33628,14
33904.3,12.632
34029.7,13.303
35052.3,20.6547
35017.3,12.6037
35538.7,17.807
35460,14.3361
35813.7,21.0234
36130.6,26.7829
36079.7,14.9542
36532.5,21.2736
36133.6,12.7966
36894,27.0122
37610.1,36.2961
36762.9,13.5005
38238.3,37.1775
38468.5,12.818
39965.7,37.0342
38810.9,13.7954
38867.9,13.6835
39013.8,13.0736
39013.8,14
39589.8,17.3724
40444.2,33.5524
39375.1,13.2273
39646.5,12.5297
39908.4,14.732
40621.5,21.8553
40600,14
41542.2,26.6908
41668,13.7689
42705.8,27.5688
42831.6,13.7689
42743,14
42743,14
42784.6,13.7689
42826.2,13.7689
43224.2,12.7372
44395,30.2363
43511,14
44438.5,13.6694
44438.5,14
44772.7,13.5408
44892.2,13.8264
45262.8,13.4958
45345.4,13.5408
46482,13.8071
46482,14
46751.9,12.9839
48214.4,35.8195
47081.7,13.1154
47562.9,16.9586
47854,21.2613
48151.5,26.4226
47439,13.053
48754.6,34.0849
47690,14
49773.3,49.8604
48652,12.7944
49334.1,19.6157
49397.4,19.7767
49776.2,22.7425
50734.8,41.1037
53425.9,67.6215
